"col_means","row_means"
-0.0423181079782632,-0.267426160202532
-0.0548303497968374,-0.27555297811519
-0.731348533131935,-0.275966246924051
-0.786062320321895,-0.250755732886076
-0.739932395222129,-0.273019573858228
-0.54822165976717,-0.319750085240506
-0.591225327146546,-0.328661355512658
-0.54822165976717,-0.299768169647595
-0.591225327146546,-0.266470341124051
-0.649417950650692,-0.300252724746329
-0.627762945785391,-0.316007244272152
-0.60524856977632,-0.345399979556962
-0.662533062898382,-0.328248320478481
-0.762137610987416,-0.305327946222911
-0.77799317279698,-0.299369700607595
-0.622761658493734,-0.286663516962025
-0.53749328145871,-0.275491788974684
-0.665033506271952,-0.26949129746962
-0.603356276555826,-0.295117170586076
-0.528420009576204,-0.300365560806329
-0.617874813333395,-0.266781124
-0.2214691368263,-0.263171866482278
0.015400588735675,-0.294644138056962
0.0473098698476722,-0.282094711527848
-0.656713524546605,-0.316598626151899
-0.628961179980356,-0.352184203953165
-0.743608246170053,-0.335903006305063
-0.654979816705833,-0.230865383213924
-0.612243590244114,-0.194267780012658
-0.780928428167213,-0.225661203650633
-0.0477062917542325,-0.238917872822785
-0.213392904926883,-0.229199086688608
-0.123828014584147,-0.240869582202532
-0.672094306818974,-0.275086001594937
-0.70621663959074,-0.279806363050633
-0.644192752866115,-0.270380967344304
-0.738594816501343,-0.243476576816456
-0.674226934551517,-0.270625035073418
-0.690446312501126,-0.212139860346835
-0.101042702224631,-0.181045219655696
-0.174277577553958,-0.175854436404051
-0.0513928953203266,-0.200097930767089
-0.585962696268539,-0.232150041303797
-0.659531216655476,-0.255140860841772
0.0768760112631957,-0.22301691784557
-0.620789916331592,-0.182500197938608
-0.640076803144351,-0.331075423797468
0.173219742700723,-0.332684031658228
-0.697411069729937,-0.374294283087342
-0.699976372277643,-0.380080198405063
-0.0415636227771787,-0.354125170725316
-0.779767633083527,-0.363161042987342
-0.792190209274884,-0.363527280417722
0.126707820497791,-0.349496700550633
5150,-0.339309352329114
NA,-0.331479983556962
0.274347260646063,-0.344232310683544
-0.0177434918458972,-0.30845186943038
-0.108925032737064,-0.324929492464557
-0.607783818968688,-0.312155499708861
-0.510191378479501,-0.287884406048101
-0.61306429934125,-0.326475629902532
0.669226222373046,-0.322948895253165
0.00403879092060517,-0.314540124011392
0.0921508600211059,-0.344659778782278
-0.965207115039421,-0.356890128405063
-0.95440802665318,-0.223734035082278
-0.938900969424022,-0.21753506643038
0.0789381220355816,-0.205221327113924
0.0079481069090025,-0.233608721325443
-0.00467469823628666,-0.201988556820253
-0.63978102073413,-0.195322396818987
-0.607971599340832,-0.227004678632911
-0.762820240449202,-0.217691085403797
-0.0309824871713436,-0.214741971877848
-0.0747194855994359,-0.320481076075949
0.088357304227173,-0.303393773258228
-0.721192598029789,-0.322983807393671
-0.682653506899942,-0.342898054164557
-0.653665674372188,-0.342081683936709
-0.0967092754729682,-0.328408759196203
-0.0423181079782632,-0.290240993321519
-0.0548303497968374,-0.283567151417722
-0.731348533131935,-0.331050977113924
-0.786062320321895,-0.321397312388608
-0.739932395222129,-0.59231453855443
-0.54822165976717,-0.614038596505063
-0.591225327146546,-0.614751631483544
-0.54822165976717,-0.608068446597468
-0.591225327146546,-0.604963401
-0.649417950650692,-0.604098051536709
-0.627762945785391,-0.61066441335443
-0.60524856977632,-0.624060674866962
-0.662533062898382,-0.60176216056962
-0.762137610987416,-0.611857296394937
-0.77799317279698,-0.602080621732911
-0.622761658493734,-0.587638059373418
-0.53749328145871,-0.59261711338519
-0.665033506271952,-0.576916651962025
-0.603356276555826,-0.607613796453165
-0.528420009576204,-0.615806727135443
-0.617874813333395,-0.612810431736709
-0.2214691368263,-0.612211336924051
0.015400588735675,-0.606137465391139
0.0473098698476722,-0.598398371631646
-0.656713524546605,-0.580730195503797
-0.628961179980356,-0.570548709402532
-0.743608246170053,-0.583093074173418
-0.654979816705833,-0.584290341774658
-0.612243590244114,-0.582137370116835
-0.780928428167213,-0.58514848973038
-0.0477062917542325,-0.566608620986076
-0.213392904926883,-0.528794910772152
-0.123828014584147,-0.611385092116456
-0.672094306818974,-0.594965810896202
-0.70621663959074,-0.53213560756076
-0.644192752866115,-0.534347197778481
-0.738594816501343,-0.527065607170886
-0.674226934551517,-0.60018799131519
-0.690446312501126,-0.606593175987342
-0.101042702224631,-0.59545102386962
-0.174277577553958,-0.578504580164937
-0.0513928953203266,-0.579288559216456
-0.585962696268539,-0.606219945231646
-0.659531216655476,-0.597534378701266
0.0768760112631957,-0.600196150941772
-0.620789916331592,-0.605880267518987
-0.640076803144351,-0.602677848444304
0.173219742700723,-0.593861113898734
-0.697411069729937,-0.593884211818987
-0.699976372277643,-0.591557656701266
-0.0415636227771787,-0.586950279475949
-0.779767633083527,-0.587513199487342
-0.792190209274884,-0.588423178737975
0.126707820497791,-0.593850098858228
5150,-0.580554951372152
NA,-0.594580987458608
0.274347260646063,-0.600734715610127
-0.0177434918458972,-0.582723332978354
-0.108925032737064,-0.590488649135443
-0.607783818968688,-0.579925790806329
-0.510191378479501,-0.581969833811392
-0.61306429934125,-0.591838442425316
0.669226222373046,-0.594016474170886
0.00403879092060517,-0.584442636270886
0.0921508600211059,-0.568592840950633
-0.965207115039421,-0.575231837207595
-0.95440802665318,-0.574876601627848
-0.938900969424022,-0.57664638786076
0.0789381220355816,-0.506613787198734
0.0079481069090025,-0.609502584251899
-0.00467469823628666,-0.462147133303797
-0.63978102073413,-0.458016900506329
-0.607971599340832,-0.554268418841772
-0.762820240449202,-0.480558071468354
-0.0309824871713436,-0.259044883178481
-0.0747194855994359,-0.247111393379747
0.088357304227173,-0.486631814424051
-0.721192598029789,-0.595806102596962
-0.682653506899942,-0.610861380426582
-0.653665674372188,-0.609302286049747
-0.0967092754729682,-0.607145545090253
-0.0423181079782632,-0.595111017016456
-0.0548303497968374,-0.236124326354937
-0.731348533131935,-0.185204224363291
-0.786062320321895,-0.184827991508861
-0.739932395222129,-0.134847043310127
-0.54822165976717,-0.137511120482278
-0.591225327146546,-0.15821413511519
-0.54822165976717,-0.193663502467089
-0.591225327146546,-0.171922823001266
-0.649417950650692,-0.246177355792405
-0.627762945785391,-0.193002522493671
-0.60524856977632,-0.192818799369873
-0.662533062898382,-0.172218451164557
-0.762137610987416,-0.157498289873418
-0.77799317279698,-0.118137009978481
-0.622761658493734,-0.148122449949367
-0.53749328145871,-0.150727204620253
-0.665033506271952,-0.145162661068354
-0.603356276555826,-0.14311929136962
-0.528420009576204,-0.138089791110127
-0.617874813333395,-0.15295933026076
-0.2214691368263,-0.149526910370886
0.015400588735675,-0.119374125654557
0.0473098698476722,-0.155298996960759
-0.656713524546605,-0.094832045543038
-0.628961179980356,-0.11739334671519
-0.743608246170053,-0.127595734165823
-0.654979816705833,-0.124454543403797
-0.612243590244114,-0.184169958231772
-0.780928428167213,-0.155765939696722
-0.0477062917542325,-0.140448294202532
-0.213392904926883,-0.155297580694937
-0.123828014584147,-0.144444989737975
-0.672094306818974,-0.156001893235443
-0.70621663959074,-0.108823858702532
-0.644192752866115,-0.166075081932911
-0.738594816501343,-0.170105283722785
-0.674226934551517,-0.180587843648734
-0.690446312501126,-0.156083161927848
-0.101042702224631,-0.16740173167557
-0.174277577553958,-0.200572433306456
-0.0513928953203266,-0.214313598051519
-0.585962696268539,-0.233971843881013
-0.659531216655476,-0.246397639412658
0.0768760112631957,-0.20861447416962
-0.620789916331592,-0.182212016764557
-0.640076803144351,-0.190673163620253
0.173219742700723,-0.20514132584557
-0.697411069729937,-0.229052877836709
-0.699976372277643,-0.176719783979747
-0.0415636227771787,-0.135562268883797
-0.779767633083527,-0.146083449348101
-0.792190209274884,-0.142155282977215
0.126707820497791,-0.0876431773392405
5150,-0.0982445862675949
NA,-0.174307060970886
0.274347260646063,-0.178848723367089
-0.0177434918458972,-0.0082592498443038
-0.108925032737064,-0.0681655792303797
-0.607783818968688,-0.0202820742227848
-0.510191378479501,-0.0343470137879747
-0.61306429934125,-0.0811084070037975
0.669226222373046,-0.124806319501266
0.00403879092060517,-0.0810491440303797
0.0921508600211059,-0.115943147929114
-0.965207115039421,-0.169248831598734
-0.95440802665318,-0.14886906518481
-0.938900969424022,-0.0944944419670886
0.0789381220355816,-0.0713723669493671
0.0079481069090025,-0.145149281497722
-0.00467469823628666,-0.183036078388608
-0.63978102073413,-0.178765749941772
-0.607971599340832,-0.200034760453165
-0.762820240449202,-0.315110255055696
-0.0309824871713436,-0.328812827670886
-0.0747194855994359,-0.330548154836709
0.088357304227173,-0.278493212650633
-0.721192598029789,-0.297685432840506
-0.682653506899942,-0.305478716235443
-0.653665674372188,-0.30739434213924
-0.0967092754729682,-0.300402801893671
-0.0423181079782632,-0.296300326455696
-0.0548303497968374,-0.332746004810127
-0.731348533131935,-0.303915051779747
-0.786062320321895,-0.297228361068354
-0.739932395222129,-0.345935778859494
-0.54822165976717,-0.328177158760759
-0.591225327146546,-0.338963150436709
-0.54822165976717,-0.383902200417721
-0.591225327146546,-0.381737857588608
-0.649417950650692,-0.336579211887342
-0.627762945785391,-0.313594053641772
-0.60524856977632,-0.291536930394937
-0.662533062898382,-0.305156759713924
-0.762137610987416,-0.344414429143038
-0.77799317279698,-0.333964093902532
-0.622761658493734,-0.310280143318987
-0.53749328145871,-0.345334455835443
-0.665033506271952,-0.313202207531646
-0.603356276555826,-0.611123192717722
-0.528420009576204,-0.638344658608734
-0.617874813333395,-0.618173036768861
-0.2214691368263,-0.629041153343038
0.015400588735675,-0.64967077144557
0.0473098698476722,-0.606946422101013
-0.656713524546605,-0.607588624553165
-0.628961179980356,-0.609745022591139
-0.743608246170053,-0.60374688813038
-0.654979816705833,-0.602341419941646
-0.612243590244114,-0.600624595881177
-0.780928428167213,-0.612333302467595
-0.0477062917542325,-0.630271147651709
-0.213392904926883,-0.598305039508861
-0.123828014584147,-0.627957213438861
-0.672094306818974,-0.608821647935443
-0.70621663959074,-0.612470584135443
-0.644192752866115,-0.604266246251899
-0.738594816501343,-0.606744777273418
-0.674226934551517,-0.60062667443038
-0.690446312501126,-0.605035646365823
-0.101042702224631,-0.605521601736709
-0.174277577553958,-0.58640637736076
-0.0513928953203266,-0.606941354848101
-0.585962696268539,-0.595524453413924
-0.659531216655476,-0.595137152556962
0.0768760112631957,-0.595135573364937
-0.620789916331592,-0.604035777202532
-0.640076803144351,-0.592868143734177
0.173219742700723,-0.58347149421519
-0.697411069729937,-0.571480784943038
-0.699976372277643,-0.570008735410127
-0.0415636227771787,-0.557308545627848
-0.779767633083527,-0.559787757018987
-0.792190209274884,-0.565520886034177
0.126707820497791,-0.565212273408861
5150,-0.575793263157722
NA,-0.606266004464557
0.274347260646063,-0.612642902962025
-0.0177434918458972,-0.591229878510127
-0.108925032737064,-0.582545914144304
-0.607783818968688,-0.579057900979747
-0.510191378479501,-0.578022078206329
-0.61306429934125,-0.5905827061
0.669226222373046,-0.577138582207595
0.00403879092060517,-0.579941135137595
0.0921508600211059,-0.584913312489873
-0.965207115039421,-0.577542374244304
-0.95440802665318,-0.585450066002532
-0.938900969424022,-0.613292513924051
0.0789381220355816,-0.593918414851139
0.0079481069090025,-0.597116685459494
-0.00467469823628666,-0.599979363511392
-0.63978102073413,-0.590190896959494
-0.607971599340832,-0.584601425707595
-0.762820240449202,-0.59461034019076
-0.0309824871713436,-0.588045692734177
-0.0747194855994359,-0.584220646858228
0.088357304227173,-0.591456198389873
-0.721192598029789,-0.585986064075949
-0.682653506899942,-0.600255817189873
-0.653665674372188,-0.331201356974684
-0.0967092754729682,-0.403411383126582
-0.0423181079782632,-0.625543562302532
-0.0548303497968374,-0.652916728
-0.731348533131935,-0.630097191674304
-0.786062320321895,-0.611355370492405
-0.739932395222129,-0.621476740118987
-0.54822165976717,-0.617246576835443
-0.591225327146546,-0.651115579183544
-0.54822165976717,-0.669969610382278
-0.591225327146546,-0.607723760189873
-0.649417950650692,-0.248559946383544
-0.627762945785391,-0.198919417303544
-0.60524856977632,-0.19166611935443
-0.662533062898382,-0.198379604597468
-0.762137610987416,-0.195649522298734
-0.77799317279698,-0.188901773303291
-0.622761658493734,-0.166987920531646
-0.53749328145871,-0.199077793735443
-0.665033506271952,-0.222470426775949
-0.603356276555826,-0.156977123089873
-0.528420009576204,-0.163731345208861
-0.617874813333395,-0.208271718082278
-0.2214691368263,-0.172480289936709
0.015400588735675,-0.169883441117722
0.0473098698476722,-0.191118187253165
-0.656713524546605,-0.139620803177215
-0.628961179980356,-0.131763280920253
-0.743608246170053,-0.183731880683544
-0.654979816705833,-0.196062273556962
-0.612243590244114,-0.113203814380633
-0.780928428167213,-0.0716914230886076
-0.0477062917542325,-0.0986843717544304
-0.213392904926883,-0.151063752979747
-0.123828014584147,-0.129828939810127
-0.672094306818974,-0.13022529353038
-0.70621663959074,-0.136269463578481
-0.644192752866115,-0.141953920911392
-0.738594816501343,-0.172917375024051
-0.674226934551517,-0.206516446143038
-0.690446312501126,-0.150438962965823
-0.101042702224631,-0.140148254808861
-0.174277577553958,-0.193381846343038
-0.0513928953203266,-0.200749052789873
-0.585962696268539,-0.20169206241519
-0.659531216655476,-0.169635116253165
0.0768760112631957,-0.147127094217722
-0.620789916331592,-0.165664769397468
-0.640076803144351,-0.192919983297468
0.173219742700723,-0.190567143445316
-0.697411069729937,-0.158214828675949
-0.699976372277643,-0.0926275652
-0.0415636227771787,-0.0529111734177215
-0.779767633083527,-0.0910023191974684
-0.792190209274884,-0.132418753564684
0.126707820497791,-0.0849332940632911
5150,-0.0901616942403797
NA,-0.178628183210127
0.274347260646063,-0.167063519137975
-0.0177434918458972,-0.26361613073038
-0.108925032737064,-0.166550585564937
-0.607783818968688,-0.0934939907772152
-0.510191378479501,-0.0107894419835443
-0.61306429934125,-0.0937160487531646
0.669226222373046,-0.16645987939657
0.00403879092060517,-0.160127321644304
0.0921508600211059,-0.325345914210127
-0.965207115039421,-0.311627076955696
-0.95440802665318,-0.268661594746835
-0.938900969424022,-0.292621215436329
0.0789381220355816,-0.310421912770759
0.0079481069090025,-0.279344629227848
-0.00467469823628666,-0.281514001260759
-0.63978102073413,-0.288523689911266
-0.607971599340832,-0.290413641662911
-0.762820240449202,-0.296557500822785
-0.0309824871713436,-0.304261492607595
-0.0747194855994359,-0.273746732526582
0.088357304227173,-0.233501327177215
-0.721192598029789,-0.286513813105063
-0.682653506899942,-0.277698857846835
-0.653665674372188,-0.272467303050633
-0.0967092754729682,-0.27407733346962
-0.0423181079782632,-0.302354300060759
-0.0548303497968374,-0.333785242594937
-0.731348533131935,-0.343174234591139
-0.786062320321895,-0.280950678112658
-0.739932395222129,-0.273228310721519
-0.54822165976717,-0.316671949377468
-0.591225327146546,-0.305662115987342
-0.54822165976717,-0.287394594088608
-0.591225327146546,-0.291054507763291
-0.649417950650692,-0.308043586632911
-0.627762945785391,-0.166998076371772
-0.60524856977632,-0.122899742274304
-0.662533062898382,-0.0797290609113924
-0.762137610987416,-0.0869146313797468
-0.77799317279698,-0.136052446265823
-0.622761658493734,-0.126670427578481
-0.53749328145871,-0.111420041696203
-0.665033506271952,-0.12389409878481
-0.603356276555826,-0.15662499738481
-0.528420009576204,-0.0796922698898734
-0.617874813333395,-0.0802889684227848
-0.2214691368263,-0.159896203665316
0.015400588735675,-0.150731523377215
0.0473098698476722,-0.079157331064557
-0.656713524546605,-0.0808781267683544
-0.628961179980356,-0.136432543151899
-0.743608246170053,-0.119118053925316
-0.654979816705833,-0.469670012316456
-0.612243590244114,-0.603570644355696
-0.780928428167213,-0.627667909182278
-0.0477062917542325,-0.642081956473418
-0.213392904926883,-0.618805178606329
-0.123828014584147,-0.60596914364557
-0.672094306818974,-0.603967503911392
-0.70621663959074,-0.611303436674684
-0.644192752866115,-0.584596790045063
-0.738594816501343,-0.590426752835443
-0.674226934551517,-0.581946437397468
-0.690446312501126,-0.622304380746835
-0.101042702224631,-0.615559544379747
-0.174277577553958,-0.63290962813924
-0.0513928953203266,-0.610137228643038
-0.585962696268539,-0.601317007126582
-0.659531216655476,-0.576640718797468
0.0768760112631957,-0.61446935433038
-0.620789916331592,-0.61875710575443
-0.640076803144351,-0.613368031293671
0.173219742700723,-0.609875347740506
-0.697411069729937,-0.645631147194937
-0.699976372277643,-0.625620674094937
-0.0415636227771787,-0.620362369070886
-0.779767633083527,-0.612220379012658
-0.792190209274884,-0.617371754291139
0.126707820497791,-0.596509607348101
5150,-0.592156055032152
NA,-0.594017801416456
0.274347260646063,-0.597608691743038
-0.0177434918458972,-0.646085920468354
-0.108925032737064,-0.525227310696203
-0.607783818968688,-0.588618808911392
-0.510191378479501,-0.595286048192405
-0.61306429934125,-0.611225385174683
0.669226222373046,-0.617704588288481
0.00403879092060517,-0.604924650491139
0.0921508600211059,-0.56744306275443
-0.965207115039421,-0.566498736177215
-0.95440802665318,-0.536966536898734
-0.938900969424022,-0.562792896374684
0.0789381220355816,-0.538033368246835
0.0079481069090025,-0.555590270075949
-0.00467469823628666,-0.59193564364557
-0.63978102073413,-0.629285411204684
-0.607971599340832,-0.615610226292405
-0.762820240449202,-0.614310025464557
-0.0309824871713436,-0.604552847891139
-0.0747194855994359,-0.607702468887342
0.088357304227173,-0.608786834729114
-0.721192598029789,-0.622991865265823
-0.682653506899942,-0.630119166839241
-0.653665674372188,-0.617820621468354
-0.0967092754729682,-0.586312386887342
-0.0423181079782632,-0.558554697488608
-0.0548303497968374,-0.575928896986076
-0.731348533131935,-0.583180301468354
-0.786062320321895,-0.540031275816456
-0.739932395222129,-0.615167961421519
-0.54822165976717,-0.605555756446203
-0.591225327146546,-0.612667169920253
-0.54822165976717,-0.604536697329114
-0.591225327146546,-0.622299488118987
-0.649417950650692,-0.61521375716962
-0.627762945785391,-0.622655535360759
-0.60524856977632,-0.633844002367089
-0.662533062898382,-0.606907238910127
-0.762137610987416,-0.606684175511392
-0.77799317279698,-0.590040988227848
-0.622761658493734,-0.600234275762025
-0.53749328145871,-0.608296777796203
-0.665033506271952,-0.564803597443038
-0.603356276555826,-0.584685993392405
-0.528420009576204,-0.601423473624051
-0.617874813333395,-0.594856026235443
-0.2214691368263,-0.585442741229114
0.015400588735675,-0.580015091349367
0.0473098698476722,-0.579635549802532
-0.656713524546605,-0.58994512674557
-0.628961179980356,-0.583500351781525
-0.743608246170053,-0.612991741797468
-0.654979816705833,-0.611247020955696
-0.612243590244114,-0.586786831772152
-0.780928428167213,-0.584604024950253
-0.0477062917542325,-0.58718721934557
-0.213392904926883,-0.572069288244304
-0.123828014584147,-0.5809455687
-0.672094306818974,-0.402522976303797
-0.70621663959074,-0.381670499937975
-0.644192752866115,-0.332182407468354
-0.738594816501343,-0.301462509449367
-0.674226934551517,-0.303593797063291
-0.690446312501126,-0.304590990036709
-0.101042702224631,-0.262492341348101
-0.174277577553958,-0.290913698841772
-0.0513928953203266,-0.29524247093924
-0.585962696268539,-0.281269785217722
-0.659531216655476,-0.262050115181013
0.0768760112631957,-0.305545364163291
-0.620789916331592,-0.309284040974684
-0.640076803144351,-0.290637501708861
0.173219742700723,-0.268058971706329
-0.697411069729937,-0.280119949598734
-0.699976372277643,-0.415367276697468
-0.0415636227771787,-0.37881586881519
-0.779767633083527,-0.333317182050633
-0.792190209274884,-0.300437370096203
0.126707820497791,-0.246639762281013
5150,-0.223954055456962
NA,-0.244666167967089
0.274347260646063,-0.289488534803797
-0.0177434918458972,-0.259560439421519
-0.108925032737064,-0.233497221794937
-0.607783818968688,-0.228704029436709
-0.510191378479501,-0.283855828222785
-0.61306429934125,-0.282616904965823
0.669226222373046,-0.26552984203038
0.00403879092060517,-0.272443480726582
0.0921508600211059,-0.285523210396203
-0.965207115039421,-0.256029915113924
-0.95440802665318,-0.263128475601266
-0.938900969424022,-0.292207277572152
0.0789381220355816,-0.267540771152025
0.0079481069090025,-0.269848422634177
-0.00467469823628666,-0.268301038
-0.63978102073413,-0.286298107426582
-0.607971599340832,-0.218643555683544
-0.762820240449202,-0.157648640788608
-0.0309824871713436,-0.168639774370886
-0.0747194855994359,-0.19882363711
0.088357304227173,-0.239897252759494
-0.721192598029789,-0.209822206360759
-0.682653506899942,-0.200245721017848
-0.653665674372188,-0.140939600282278
-0.0967092754729682,-0.0470669301251899
-0.0423181079782632,-0.0958292001898734
-0.0548303497968374,-0.109337312101266
-0.731348533131935,-0.149857038543038
-0.786062320321895,-0.122116440788608
-0.739932395222129,-0.0442682878772152
-0.54822165976717,0.0146275825974684
-0.591225327146546,-0.417596515924051
-0.54822165976717,-0.414651156658228
-0.591225327146546,-0.392841628379747
-0.649417950650692,-0.394526275353165
-0.627762945785391,-0.379383605759494
-0.60524856977632,-0.389165783693418
-0.662533062898382,-0.395674761417722
-0.762137610987416,-0.385938493632911
-0.77799317279698,-0.407510698106329
-0.622761658493734,-0.315167189853165
-0.53749328145871,-0.31279315715443
-0.665033506271952,-0.272940316820253
-0.603356276555826,-0.266717958481013
-0.528420009576204,-0.31747757988481
-0.617874813333395,-0.310284035868354
-0.2214691368263,-0.309877227632911
0.015400588735675,-0.329881217441772
0.0473098698476722,-0.341004886053165
-0.656713524546605,-0.349544685788608
-0.628961179980356,-0.324478154103797
-0.743608246170053,-0.308844284928734
-0.654979816705833,-0.321292752429114
-0.612243590244114,-0.326934219126582
-0.780928428167213,-0.300053687546835
-0.0477062917542325,-0.295366909594937
-0.213392904926883,-0.309024389794937
-0.123828014584147,-0.294935770168354
-0.672094306818974,-0.281132801521392
-0.70621663959074,-0.28190304348481
-0.644192752866115,-0.281675348779747
-0.738594816501343,-0.310976521177215
-0.674226934551517,-0.287252056392405
-0.690446312501126,-0.276698882375949
-0.101042702224631,-0.254834674587342
-0.174277577553958,-0.561201279811392
-0.0513928953203266,-0.579783153151899
-0.585962696268539,-0.584072075974684
-0.659531216655476,-0.591834134494937
0.0768760112631957,-0.64650902129
-0.620789916331592,-0.673429746358228
-0.640076803144351,-0.643136723635443
0.173219742700723,-0.619714442931646
-0.697411069729937,-0.624086888637975
-0.699976372277643,-0.645521307108861
-0.0415636227771787,-0.634984995795949
-0.779767633083527,-0.596459959389873
-0.792190209274884,-0.597510938507595
0.126707820497791,-0.616672856834177
5150,-0.569807712583949
NA,-0.603340051667089
0.274347260646063,-0.588618303470886
-0.0177434918458972,-0.599948850824051
-0.108925032737064,-0.603846527253165
-0.607783818968688,-0.647139733044304
-0.510191378479501,-0.647444565468354
-0.61306429934125,-0.640778998649367
0.669226222373046,-0.647832083265823
0.00403879092060517,-0.639313760925443
0.0921508600211059,-0.644047595781013
-0.965207115039421,-0.657717097267089
-0.95440802665318,-0.64816467945443
-0.938900969424022,-0.618306181363291
0.0789381220355816,-0.650636948237975
0.0079481069090025,-0.657604274158228
-0.00467469823628666,-0.524397442341772
-0.63978102073413,-0.59913985456962
-0.607971599340832,-0.610840104529494
-0.762820240449202,-0.596487549593671
-0.0309824871713436,-0.589587214134177
-0.0747194855994359,-0.58076450596962
0.088357304227173,-0.59148171336962
-0.721192598029789,-0.588983011210127
-0.682653506899942,-0.575716300301899
-0.653665674372188,-0.559152728311392
-0.0967092754729682,-0.576335129240506
-0.0423181079782632,-0.577100405722785
-0.0548303497968374,-0.35969305973924
-0.731348533131935,-0.525742000015696
-0.786062320321895,-0.616712929072152
-0.739932395222129,-0.641434934529114
-0.54822165976717,-0.612358241496203
-0.591225327146546,-0.615117303681013
-0.54822165976717,-0.605002989224304
-0.591225327146546,-0.594156000132911
-0.649417950650692,-0.62350726856076
-0.627762945785391,-0.606218442118987
-0.60524856977632,-0.601043922443038
-0.662533062898382,-0.633460207408861
-0.762137610987416,-0.636595140643038
-0.77799317279698,-0.606556213349367
-0.622761658493734,-0.541934300978734
-0.53749328145871,-0.579026922518987
-0.665033506271952,-0.595091513807595
-0.603356276555826,-0.59600832634557
-0.528420009576204,-0.58062522278481
-0.617874813333395,-0.598542996535443
-0.2214691368263,-0.597748113456962
0.015400588735675,-0.571228560078481
0.0473098698476722,-0.637702084193671
-0.656713524546605,-0.631913444353165
-0.628961179980356,-0.617718856163291
-0.743608246170053,-0.625823598950633
-0.654979816705833,-0.598375741562025
-0.612243590244114,-0.625905643253165
-0.780928428167213,-0.60901356243038
-0.0477062917542325,-0.624483406725316
-0.213392904926883,-0.559355401358228
-0.123828014584147,-0.634930547124051
-0.672094306818974,-0.642795317313924
-0.70621663959074,-0.592019844093671
-0.644192752866115,-0.565168086475949
-0.738594816501343,-0.56888198526076
-0.674226934551517,-0.566023269822785
-0.690446312501126,-0.575150495344304
-0.101042702224631,-0.591491646040506
-0.174277577553958,-0.59413333358481
-0.0513928953203266,-0.595080644886076
-0.585962696268539,-0.596144274918987
-0.659531216655476,-0.584835545582278
0.0768760112631957,-0.632764563468354
-0.620789916331592,-0.663892102741772
-0.640076803144351,-0.624348125678354
0.173219742700723,-0.263914231202532
-0.697411069729937,-0.213324962733924
-0.699976372277643,-0.21346324556962
-0.0415636227771787,-0.264228471610506
-0.779767633083527,-0.234654430379747
-0.792190209274884,-0.221732234734177
0.126707820497791,-0.242084119594937
5150,-0.257396358105063
NA,-0.24223514956962
0.274347260646063,-0.246482016291139
-0.0177434918458972,-0.238189436936709
-0.108925032737064,-0.245384953248101
-0.607783818968688,-0.247517798181013
-0.510191378479501,-0.279249774382278
-0.61306429934125,-0.254412310550633
0.669226222373046,-0.256862133846835
0.00403879092060517,-0.265057472737468
0.0921508600211059,-0.249927211822785
-0.965207115039421,-0.262460420881013
-0.95440802665318,-0.265663829268354
-0.938900969424022,-0.240689830827848
0.0789381220355816,-0.228487090767089
0.0079481069090025,-0.201727243383671
-0.00467469823628666,-0.263372054348987
-0.63978102073413,-0.292753661849367
-0.607971599340832,-0.281589397240506
-0.762820240449202,-0.278277841373544
-0.0309824871713436,-0.28488370355443
-0.0747194855994359,-0.297341727546835
0.088357304227173,-0.210097247658228
-0.721192598029789,-0.202812660292405
-0.682653506899942,-0.240877083091139
-0.653665674372188,-0.216293689956962
-0.0967092754729682,-0.248092724620253
-0.0423181079782632,-0.258687783450633
-0.0548303497968374,-0.273674165518987
-0.731348533131935,-0.302714968537975
-0.786062320321895,-0.302899339367089
-0.739932395222129,-0.24178782598481
-0.54822165976717,-0.231823110515443
-0.591225327146546,-0.214083300101266
-0.54822165976717,-0.242108090234557
-0.591225327146546,-0.262798735934177
-0.649417950650692,-0.244867960564557
-0.627762945785391,-0.217242081618987
-0.60524856977632,-0.222787576522263
-0.662533062898382,-0.21552754451519
-0.762137610987416,-0.159492048672152
-0.77799317279698,-0.164636357088608
-0.622761658493734,-0.190416996872152
-0.53749328145871,-0.231687208497215
-0.665033506271952,-0.191645836616924
-0.603356276555826,-0.165648610322785
-0.528420009576204,-0.381054015172152
-0.617874813333395,-0.373097768670886
-0.2214691368263,-0.362383614468734
0.015400588735675,-0.343272268206329
0.0473098698476722,-0.32790328913924
-0.656713524546605,-0.344426926772152
-0.628961179980356,-0.325306335379747
-0.743608246170053,-0.334612130103797
-0.654979816705833,-0.364976436367089
-0.612243590244114,-0.355942718172152
-0.780928428167213,-0.310475353922785
-0.0477062917542325,-0.29883243538481
-0.213392904926883,-0.32909319823038
-0.123828014584147,-0.337678841334177
-0.672094306818974,-0.316082541243038
-0.70621663959074,-0.311641282034177
-0.644192752866115,-0.347251399936709
-0.738594816501343,-0.31170907706962
-0.674226934551517,-0.324325142829114
-0.690446312501126,-0.352897302392405
-0.101042702224631,-0.324385819670886
-0.174277577553958,-0.355287195941772
-0.0513928953203266,-0.361117967444304
-0.585962696268539,-0.326385315584051
-0.659531216655476,-0.354493358263291
0.0768760112631957,-0.475954355202532
-0.620789916331592,-0.581399273196203
-0.640076803144351,-0.587896337483164
0.173219742700723,-0.560184144294937
-0.697411069729937,-0.551306080473418
-0.699976372277643,-0.595665121522785
-0.0415636227771787,-0.63336175963924
